frame_0000000000: [0, 0]
frame_0000005126: [0, 0]
frame_0000005127: [0, 0]
frame_0000005128: [0, 0]
frame_0000005129: [0, 0]
frame_0000005130: [0, 0]
frame_0000005131: [0, 0]
frame_0000005132: [1, 0]
frame_0000005133: [1, 0]
frame_0000005134: [1, 0]
frame_0000005135: [1, 0]
frame_0000005136: [0, 0]
frame_0000005137: [0, 0]
frame_0000005138: [0, 0]
frame_0000005139: [0, 0]
frame_0000005140: [0, 0]
frame_0000005141: [0, 0]
frame_0000005142: [0, 0]
frame_0000005143: [0, 0]
frame_0000005144: [0, 0]
frame_0000005145: [0, 0]
frame_0000005146: [0, 0]
frame_0000005147: [0, 0]
frame_0000005148: [0, 0]
frame_0000005149: [0, 0]
frame_0000005150: [0, 0]
frame_0000005151: [0, 0]
frame_0000005152: [0, 0]
frame_0000005153: [0, 0]
frame_0000005154: [0, 0]
frame_0000005155: [0, 0]
frame_0000005156: [0, 0]
frame_0000005157: [0, 0]
frame_0000005158: [0, 0]
frame_0000005159: [0, 0]
frame_0000005160: [0, 0]
frame_0000005161: [0, 0]
frame_0000005162: [0, 0]
frame_0000005163: [0, 0]
frame_0000005164: [0, 0]
frame_0000005165: [0, 0]
frame_0000005166: [0, 0]
frame_0000005167: [0, 0]
frame_0000005168: [0, 0]
frame_0000005169: [0, 0]
frame_0000005170: [0, 0]
frame_0000005171: [1, 0]
frame_0000005172: [1, 0]
frame_0000005173: [1, 0]
frame_0000005174: [1, 0]
frame_0000005175: [1, 0]
frame_0000005176: [1, 0]
frame_0000005177: [1, 0]
frame_0000005178: [1, 0]
frame_0000005179: [1, 0]
frame_0000005180: [1, 0]
frame_0000005181: [1, 0]
frame_0000005182: [1, 0]
frame_0000005183: [0, 0]
frame_0000005184: [0, 0]
frame_0000005185: [0, 0]
frame_0000005186: [0, 0]
frame_0000005187: [0, 0]
frame_0000005188: [0, 0]
frame_0000005189: [0, 0]
frame_0000005190: [0, 0]
frame_0000005191: [0, 0]
frame_0000005192: [0, 0]
frame_0000005193: [0, 0]
frame_0000005194: [0, 0]
frame_0000005195: [0, 0]
frame_0000005196: [0, 0]
frame_0000005197: [1, 0]
frame_0000005198: [1, 0]
frame_0000005199: [1, 0]
frame_0000005200: [1, 0]
frame_0000005201: [1, 0]
frame_0000005202: [1, 0]
frame_0000005203: [1, 0]
frame_0000005204: [1, 0]
frame_0000005205: [1, 0]
frame_0000005206: [1, 0]
frame_0000005207: [1, 0]
frame_0000005208: [1, 0]
frame_0000005209: [0, 0]
frame_0000005210: [0, 0]
frame_0000005211: [0, 0]
frame_0000005212: [0, 0]
frame_0000005213: [0, 0]
frame_0000005214: [0, 0]
frame_0000005215: [0, 0]
frame_0000005216: [0, 0]
frame_0000005217: [0, 0]
frame_0000005218: [0, 0]
frame_0000005219: [0, 0]
frame_0000005220: [0, 0]
frame_0000005221: [0, 0]
frame_0000005222: [0, 0]
frame_0000005223: [0, 0]
frame_0000005224: [0, 0]
frame_0000005225: [0, 0]
frame_0000005226: [0, 0]
frame_0000005227: [0, 0]
frame_0000005228: [1, 0]
frame_0000005229: [1, 0]
frame_0000005230: [1, 0]
frame_0000005231: [0, 0]
frame_0000005232: [0, 0]
frame_0000005233: [0, 0]
frame_0000005234: [0, 0]
frame_0000005235: [0, 0]
frame_0000005236: [0, 0]
frame_0000005237: [0, 0]
frame_0000005238: [0, 0]
frame_0000005239: [0, 0]
frame_0000005240: [0, 0]
frame_0000005241: [0, 0]
frame_0000005242: [0, 0]
frame_0000005243: [0, 0]
frame_0000005244: [0, 0]
frame_0000005245: [0, 0]
frame_0000005246: [0, 0]
frame_0000005247: [0, 0]
frame_0000005248: [0, 0]
frame_0000005249: [0, 0]
frame_0000005250: [0, 0]
frame_0000005251: [0, 0]
frame_0000005252: [0, 0]
frame_0000005253: [0, 0]
frame_0000005254: [0, 0]
frame_0000005255: [0, 0]
frame_0000005256: [0, 0]
frame_0000005257: [0, 0]
frame_0000005258: [0, 0]
frame_0000005259: [0, 0]
frame_0000005260: [0, 0]
frame_0000005261: [0, 0]
frame_0000005262: [0, 0]
frame_0000005263: [0, 0]
frame_0000005264: [0, 0]
frame_0000005265: [0, 0]
frame_0000005266: [0, 0]
frame_0000005267: [0, 0]
frame_0000005268: [0, 0]
frame_0000005269: [0, 0]
frame_0000005270: [0, 0]
frame_0000005271: [0, 0]
frame_0000005272: [0, 0]
frame_0000005273: [0, 0]
frame_0000005274: [0, 0]
frame_0000005275: [0, 0]
frame_0000005276: [0, 0]
frame_0000005277: [0, 0]
frame_0000005278: [0, 0]
frame_0000005279: [0, 0]
frame_0000005280: [0, 0]
frame_0000005281: [1, 0]
frame_0000005282: [1, 0]
frame_0000005283: [0, 0]
frame_0000005284: [0, 0]
frame_0000005285: [0, 0]
frame_0000005286: [0, 0]
frame_0000005287: [0, 0]
frame_0000005288: [0, 0]
frame_0000005289: [0, 0]
frame_0000005290: [0, 0]
frame_0000005291: [0, 0]
frame_0000005292: [0, 0]
frame_0000005293: [0, 0]
frame_0000005294: [0, 0]
frame_0000005295: [0, 0]
frame_0000005296: [0, 0]
frame_0000005297: [0, 0]
frame_0000005298: [0, 0]
frame_0000005299: [0, 0]
frame_0000005300: [0, 0]
frame_0000005301: [0, 0]
frame_0000005302: [0, 0]
frame_0000005303: [0, 0]
frame_0000005304: [0, 0]
frame_0000005305: [0, 0]
frame_0000005306: [1, 0]
frame_0000005307: [1, 0]
frame_0000005308: [0, 0]
frame_0000005309: [0, 0]
frame_0000005310: [0, 0]
frame_0000005311: [0, 0]
frame_0000005312: [0, 0]
frame_0000005313: [0, 0]
frame_0000005314: [0, 0]
frame_0000005315: [0, 0]
frame_0000005316: [0, 0]
frame_0000005317: [0, 0]
frame_0000005318: [0, 0]
frame_0000005319: [0, 0]
frame_0000005320: [0, 0]
frame_0000005321: [0, 0]
frame_0000005322: [0, 0]
frame_0000005323: [0, 0]
frame_0000005324: [0, 0]
frame_0000005325: [0, 0]
frame_0000005326: [0, 0]
frame_0000005327: [0, 1]
frame_0000005328: [0, 1]
frame_0000005329: [0, 1]
frame_0000005330: [0, 0]
frame_0000005331: [0, 0]
frame_0000005332: [0, 0]
frame_0000005333: [0, 0]
frame_0000005334: [0, 0]
frame_0000005335: [0, 0]
frame_0000005336: [0, 0]
frame_0000005337: [0, 0]
frame_0000005338: [0, 0]
frame_0000005339: [0, 0]
frame_0000005340: [1, 0]
frame_0000005341: [1, 0]
frame_0000005342: [1, 0]
frame_0000005343: [1, 0]
frame_0000005344: [1, 0]
frame_0000005345: [0, 0]
frame_0000005346: [0, 0]
frame_0000005347: [0, 0]
frame_0000005348: [0, 0]
frame_0000005349: [0, 0]
frame_0000005350: [0, 0]
frame_0000005351: [0, 0]
frame_0000005352: [0, 0]
frame_0000005353: [0, 0]
frame_0000005354: [0, 0]
frame_0000005355: [0, 0]
frame_0000005356: [0, 0]
frame_0000005357: [0, 0]
frame_0000005358: [0, 0]
frame_0000005359: [0, 0]
frame_0000005360: [0, 0]
frame_0000005361: [0, 0]
frame_0000005362: [1, 0]
frame_0000005363: [1, 0]
frame_0000005364: [1, 0]
frame_0000005365: [1, 0]
frame_0000005366: [1, 0]
frame_0000005367: [1, 0]
frame_0000005368: [1, 0]
frame_0000005369: [1, 0]
frame_0000005370: [1, 0]
frame_0000005371: [1, 0]
frame_0000005372: [1, 0]
frame_0000005373: [1, 0]
frame_0000005374: [0, 0]
frame_0000005375: [0, 0]
frame_0000005376: [0, 0]
frame_0000005377: [0, 0]
frame_0000005378: [0, 0]
frame_0000005379: [0, 0]
frame_0000005380: [0, 0]
frame_0000005381: [0, 0]
frame_0000005382: [0, 0]
frame_0000005383: [1, 0]
frame_0000005384: [1, 0]
frame_0000005385: [1, 0]
frame_0000005386: [1, 0]
frame_0000005387: [1, 0]
frame_0000005388: [1, 0]
frame_0000005389: [1, 0]
frame_0000005390: [1, 0]
frame_0000005391: [0, 0]
frame_0000005392: [0, 0]
frame_0000005393: [0, 0]
frame_0000005394: [0, 0]
frame_0000005395: [0, 0]
frame_0000005396: [0, 0]
frame_0000005397: [0, 0]
frame_0000005398: [0, 0]
frame_0000005399: [0, 0]
frame_0000005400: [0, 0]
frame_0000005401: [0, 0]
frame_0000005402: [1, 0]
frame_0000005403: [1, 0]
frame_0000005404: [0, 0]
frame_0000005405: [0, 0]
frame_0000005406: [0, 0]
frame_0000005407: [0, 0]
frame_0000005408: [0, 0]
frame_0000005409: [0, 0]
frame_0000005410: [0, 0]
frame_0000005411: [0, 0]
frame_0000005412: [0, 0]
frame_0000005413: [0, 0]
frame_0000005414: [0, 0]
frame_0000005415: [0, 0]
frame_0000005416: [0, 0]
frame_0000005417: [0, 0]
frame_0000005418: [0, 0]
frame_0000005419: [0, 0]
frame_0000005420: [0, 0]
frame_0000005421: [0, 0]
frame_0000005422: [0, 0]
frame_0000005423: [0, 0]
frame_0000005424: [0, 0]
frame_0000005425: [0, 0]
frame_0000005426: [1, 0]
frame_0000005427: [1, 0]
frame_0000005428: [0, 0]
frame_0000005429: [0, 0]
frame_0000005430: [0, 0]
frame_0000005431: [0, 0]
frame_0000005432: [0, 0]
frame_0000005433: [0, 0]
frame_0000005434: [0, 0]
frame_0000005435: [0, 0]
frame_0000005436: [0, 0]
frame_0000005437: [0, 0]
frame_0000005438: [0, 0]
frame_0000005439: [0, 0]
frame_0000005440: [0, 0]
frame_0000005441: [0, 0]
frame_0000005442: [0, 0]
frame_0000005443: [0, 0]
frame_0000005444: [0, 0]
frame_0000005445: [0, 0]
frame_0000005446: [0, 0]
frame_0000005447: [0, 0]
frame_0000005448: [0, 0]
frame_0000005449: [0, 0]
frame_0000005450: [0, 0]
frame_0000005451: [0, 0]
frame_0000005452: [0, 0]
frame_0000005453: [0, 0]
frame_0000005454: [0, 0]
frame_0000005455: [0, 0]
frame_0000005456: [0, 0]
frame_0000005457: [0, 0]
frame_0000005458: [0, 0]
frame_0000005459: [0, 0]
frame_0000005460: [0, 0]
frame_0000005461: [0, 0]
frame_0000005462: [0, 0]
frame_0000005463: [1, 0]
frame_0000005464: [1, 0]
frame_0000005465: [0, 0]
frame_0000005466: [0, 0]
frame_0000005467: [0, 0]
frame_0000005468: [0, 0]
frame_0000005469: [0, 0]
frame_0000005470: [0, 0]
frame_0000005471: [0, 0]
frame_0000005472: [0, 0]
frame_0000005473: [0, 0]
frame_0000005474: [0, 0]
frame_0000005475: [0, 0]
frame_0000005476: [0, 0]
frame_0000005477: [0, 0]
frame_0000005478: [0, 0]
frame_0000005479: [0, 0]
frame_0000005480: [0, 0]
frame_0000005481: [0, 0]
frame_0000005482: [0, 0]
frame_0000005483: [0, 0]
frame_0000005484: [0, 0]
frame_0000005485: [0, 0]
frame_0000005486: [0, 0]
frame_0000005487: [0, 0]
frame_0000005488: [0, 0]
frame_0000005489: [0, 0]
frame_0000005490: [0, 0]
frame_0000005491: [0, 0]
frame_0000005492: [0, 0]
frame_0000005493: [0, 0]
frame_0000005494: [0, 0]
frame_0000005495: [0, 0]
frame_0000005496: [0, 0]
frame_0000005497: [0, 0]
frame_0000005498: [0, 0]
frame_0000005499: [0, 0]
frame_0000005500: [0, 0]
frame_0000005501: [0, 0]
frame_0000005502: [0, 0]
frame_0000005503: [0, 0]
frame_0000005504: [0, 0]
frame_0000005505: [0, 0]
frame_0000005506: [0, 0]
frame_0000005507: [0, 0]
frame_0000005508: [0, 0]
frame_0000005509: [0, 0]
frame_0000005510: [0, 0]
frame_0000005511: [0, 0]
frame_0000005512: [0, 0]
frame_0000005513: [0, 0]
frame_0000005514: [0, 0]
frame_0000005515: [0, 0]
frame_0000005516: [0, 0]
frame_0000005517: [0, 0]
frame_0000005518: [0, 0]
frame_0000005519: [1, 0]
frame_0000005520: [1, 0]
frame_0000005521: [1, 0]
frame_0000005522: [0, 0]
frame_0000005523: [0, 0]
frame_0000005524: [0, 0]
frame_0000005525: [0, 0]
frame_0000005526: [0, 0]
frame_0000005527: [0, 0]
frame_0000005528: [0, 0]
frame_0000005529: [0, 0]
frame_0000005530: [0, 0]
frame_0000005531: [0, 0]
frame_0000005532: [0, 0]
frame_0000005533: [0, 0]
frame_0000005534: [0, 0]
frame_0000005535: [0, 0]
frame_0000005536: [0, 0]
frame_0000005537: [0, 0]
frame_0000005538: [0, 0]
frame_0000005539: [0, 0]
frame_0000005540: [0, 0]
frame_0000005541: [0, 0]
frame_0000005542: [0, 0]
frame_0000005543: [0, 0]
frame_0000005544: [0, 0]
frame_0000005545: [0, 0]
frame_0000005546: [0, 0]
frame_0000005547: [0, 0]
frame_0000005548: [0, 0]
frame_0000005549: [0, 0]
frame_0000005550: [0, 0]
frame_0000005551: [0, 0]
frame_0000005552: [0, 0]
frame_0000005553: [0, 0]
frame_0000005554: [0, 0]
frame_0000005555: [0, 0]
frame_0000005556: [0, 0]
frame_0000005557: [0, 0]
frame_0000005558: [0, 0]
frame_0000005559: [0, 0]
frame_0000005560: [0, 0]
frame_0000005561: [0, 0]
frame_0000005562: [0, 0]
frame_0000005563: [0, 0]
frame_0000005564: [0, 0]
frame_0000005565: [0, 0]
frame_0000005566: [0, 0]
frame_0000005567: [0, 0]
frame_0000005568: [0, 0]
frame_0000005569: [0, 0]
frame_0000005570: [0, 0]
frame_0000005571: [0, 0]
frame_0000005572: [0, 0]
frame_0000005573: [0, 0]
frame_0000005574: [0, 0]
frame_0000005575: [0, 0]
frame_0000005576: [0, 0]
frame_0000005577: [0, 0]
frame_0000005578: [0, 0]
frame_0000005579: [0, 0]
frame_0000005580: [0, 0]
frame_0000005581: [0, 0]
frame_0000005582: [0, 0]
frame_0000005583: [0, 0]
frame_0000005584: [0, 0]
frame_0000005585: [0, 0]
frame_0000005586: [0, 0]
frame_0000005587: [0, 0]
frame_0000005588: [0, 0]
frame_0000005589: [0, 0]
frame_0000005590: [0, 0]
frame_0000005591: [0, 0]
frame_0000005592: [0, 0]
frame_0000005593: [0, 0]
frame_0000005594: [0, 0]
frame_0000005595: [0, 0]
frame_0000005596: [0, 0]
frame_0000005597: [0, 0]
frame_0000005598: [0, 0]
frame_0000005599: [0, 0]
frame_0000005600: [0, 0]
frame_0000005601: [0, 0]
frame_0000005602: [0, 0]
frame_0000005603: [0, 0]
frame_0000005604: [0, 0]
frame_0000005605: [0, 0]
frame_0000005606: [0, 0]
frame_0000005607: [0, 0]
frame_0000005608: [0, 0]
frame_0000005609: [0, 0]
frame_0000005610: [0, 0]
frame_0000005611: [0, 0]
frame_0000005612: [0, 0]
frame_0000005613: [0, 0]
frame_0000005614: [0, 0]
frame_0000005615: [0, 0]
frame_0000005616: [0, 0]
frame_0000005617: [0, 0]
frame_0000005618: [0, 0]
frame_0000005619: [0, 0]
frame_0000005620: [0, 0]
frame_0000005621: [0, 0]
frame_0000005622: [0, 0]
frame_0000005623: [0, 0]
frame_0000005624: [0, 0]
frame_0000005625: [0, 0]
frame_0000005626: [0, 0]
frame_0000005627: [0, 0]
frame_0000005628: [0, 0]
frame_0000005629: [0, 0]
frame_0000005630: [0, 0]
frame_0000005631: [0, 0]
frame_0000005632: [0, 0]
frame_0000005633: [0, 0]
frame_0000005634: [0, 0]
frame_0000005635: [0, 0]
frame_0000005636: [0, 0]
frame_0000005637: [0, 0]
frame_0000005638: [0, 0]
frame_0000005639: [0, 0]
frame_0000005640: [0, 0]
frame_0000005641: [0, 0]
frame_0000005642: [0, 0]
frame_0000005643: [0, 0]
frame_0000005644: [0, 0]
frame_0000005645: [0, 0]
frame_0000005646: [0, 0]
frame_0000005647: [0, 0]
frame_0000005648: [0, 0]
frame_0000005649: [0, 0]
frame_0000005650: [0, 0]
frame_0000005651: [0, 0]
frame_0000005652: [0, 0]
frame_0000005653: [0, 0]
frame_0000005654: [0, 0]
frame_0000005655: [0, 0]
frame_0000005656: [0, 0]
frame_0000005657: [0, 0]
frame_0000005658: [0, 0]
frame_0000005659: [0, 0]
frame_0000005660: [0, 0]
frame_0000005661: [0, 0]
frame_0000005662: [0, 0]
frame_0000005663: [0, 0]
frame_0000005664: [1, 0]
frame_0000005665: [1, 0]
frame_0000005666: [1, 0]
frame_0000005667: [0, 0]
frame_0000005668: [0, 0]
frame_0000005669: [0, 0]
frame_0000005670: [0, 0]
frame_0000005671: [0, 0]
frame_0000005672: [0, 0]
frame_0000005673: [0, 0]
frame_0000005674: [0, 0]
frame_0000005675: [0, 0]
frame_0000005676: [0, 0]
frame_0000005677: [0, 0]
frame_0000005678: [0, 0]
frame_0000005679: [0, 0]
frame_0000005680: [0, 0]
frame_0000005681: [0, 0]
frame_0000005682: [0, 0]
frame_0000005683: [0, 0]
frame_0000005684: [0, 0]
frame_0000005685: [0, 0]
frame_0000005686: [0, 0]
frame_0000005687: [0, 0]
frame_0000005688: [0, 0]
frame_0000005689: [0, 0]
frame_0000005690: [0, 0]
frame_0000005691: [0, 0]
frame_0000005692: [0, 0]
frame_0000005693: [0, 0]
frame_0000005694: [0, 0]
frame_0000005695: [0, 0]
frame_0000005696: [0, 0]
frame_0000005697: [0, 0]
frame_0000005698: [0, 0]
frame_0000005699: [0, 0]
frame_0000005700: [0, 0]
frame_0000005701: [0, 0]
frame_0000005702: [1, 0]
frame_0000005703: [1, 0]
frame_0000005704: [1, 0]
frame_0000005705: [0, 0]
frame_0000005706: [0, 0]
frame_0000005707: [0, 0]
frame_0000005708: [0, 0]
frame_0000005709: [0, 0]
frame_0000005710: [0, 0]
frame_0000005711: [0, 0]
frame_0000005712: [0, 0]
frame_0000005713: [0, 0]
frame_0000005714: [0, 0]
frame_0000005715: [0, 0]
frame_0000005716: [0, 0]
frame_0000005717: [0, 0]
frame_0000005718: [0, 0]
frame_0000005719: [0, 0]
frame_0000005720: [0, 0]
frame_0000005721: [0, 0]
frame_0000005722: [0, 0]
frame_0000005723: [0, 0]
frame_0000005724: [0, 0]
frame_0000005725: [0, 0]
frame_0000005726: [0, 0]
frame_0000005727: [0, 0]
frame_0000005728: [0, 0]
frame_0000005729: [0, 0]
frame_0000005730: [0, 0]
frame_0000005731: [0, 0]
frame_0000005732: [0, 0]
frame_0000005733: [0, 0]
frame_0000005734: [0, 0]
frame_0000005735: [0, 0]
frame_0000005736: [0, 0]
frame_0000005737: [0, 0]
frame_0000005738: [0, 0]
frame_0000005739: [0, 0]
frame_0000005740: [0, 0]
frame_0000005741: [0, 0]
frame_0000005742: [0, 0]
frame_0000005743: [0, 0]
frame_0000005744: [0, 0]
frame_0000005745: [0, 0]
frame_0000005746: [0, 0]
frame_0000005747: [0, 0]
frame_0000005748: [0, 0]
frame_0000005749: [0, 0]
frame_0000005750: [0, 0]
frame_0000005751: [0, 0]
frame_0000005752: [0, 0]
frame_0000005753: [0, 0]
frame_0000005754: [0, 0]
frame_0000005755: [0, 0]
frame_0000005756: [0, 0]
frame_0000005757: [0, 0]
frame_0000005758: [0, 0]
frame_0000005759: [0, 0]
frame_0000005760: [0, 0]
frame_0000005761: [0, 0]
frame_0000005762: [0, 0]
frame_0000005763: [0, 0]
frame_0000005764: [0, 0]
frame_0000005765: [0, 0]
frame_0000005766: [0, 0]
frame_0000005767: [0, 0]
frame_0000005768: [0, 0]
frame_0000005769: [0, 0]
frame_0000005770: [0, 0]
frame_0000005771: [0, 0]
frame_0000005772: [0, 0]
frame_0000005773: [0, 0]
frame_0000005774: [0, 0]
frame_0000005775: [0, 0]
frame_0000005776: [0, 0]
frame_0000005777: [0, 0]
frame_0000005778: [0, 0]
frame_0000005779: [0, 0]
frame_0000005780: [0, 0]
frame_0000005781: [0, 0]
frame_0000005782: [0, 0]
frame_0000005783: [0, 0]
frame_0000005784: [0, 0]
frame_0000005785: [0, 0]
frame_0000005786: [0, 0]
frame_0000005787: [0, 0]
frame_0000005788: [0, 0]
frame_0000005789: [0, 0]
frame_0000005790: [0, 0]
frame_0000005791: [0, 0]
frame_0000005792: [0, 0]
frame_0000005793: [0, 0]
frame_0000005794: [0, 0]
frame_0000005795: [0, 0]
frame_0000005796: [0, 0]
frame_0000005797: [0, 0]
frame_0000005798: [0, 0]
frame_0000005799: [0, 0]
frame_0000005800: [0, 0]
frame_0000005801: [0, 0]
frame_0000005802: [0, 0]
frame_0000005803: [0, 0]
frame_0000005804: [0, 0]
frame_0000005805: [0, 0]
frame_0000005806: [0, 0]
frame_0000005807: [0, 0]
frame_0000005808: [0, 0]
frame_0000005809: [0, 0]
frame_0000005810: [0, 0]
frame_0000005811: [0, 0]
frame_0000005812: [0, 0]
frame_0000005813: [0, 0]
frame_0000005814: [0, 0]
frame_0000005815: [0, 0]
frame_0000005816: [0, 0]
frame_0000005817: [0, 0]
frame_0000005818: [0, 0]
frame_0000005819: [0, 0]
frame_0000005820: [0, 0]
frame_0000005821: [0, 0]
frame_0000005822: [0, 0]
frame_0000005823: [0, 0]
frame_0000005824: [1, 0]
frame_0000005825: [1, 0]
frame_0000005826: [1, 0]
frame_0000005827: [1, 0]
frame_0000005828: [1, 0]
frame_0000005829: [1, 0]
frame_0000005830: [0, 0]
frame_0000005831: [0, 0]
frame_0000005832: [0, 0]
frame_0000005833: [0, 0]
frame_0000005834: [0, 0]
frame_0000005835: [0, 0]
frame_0000005836: [0, 0]
frame_0000005837: [0, 0]
frame_0000005838: [0, 0]
frame_0000005839: [0, 0]
frame_0000005840: [0, 0]
frame_0000005841: [0, 0]
frame_0000005842: [0, 0]
frame_0000005843: [0, 0]
frame_0000005844: [0, 0]
frame_0000005845: [0, 0]
frame_0000005846: [0, 0]
frame_0000005847: [0, 0]
frame_0000005848: [0, 0]
frame_0000005849: [0, 0]
frame_0000005850: [0, 0]
frame_0000005851: [0, 0]
frame_0000005852: [0, 0]
frame_0000005853: [0, 0]
frame_0000005854: [0, 0]
frame_0000005855: [0, 0]
frame_0000005856: [0, 0]
frame_0000005857: [0, 0]
frame_0000005858: [0, 0]
frame_0000005859: [1, 0]
frame_0000005860: [1, 0]
frame_0000005861: [1, 0]
frame_0000005862: [1, 0]
frame_0000005863: [0, 0]
frame_0000005864: [0, 0]
frame_0000005865: [0, 0]
frame_0000005866: [0, 0]
frame_0000005867: [0, 0]
frame_0000005868: [0, 0]
frame_0000005869: [0, 0]
frame_0000005870: [0, 0]
frame_0000005871: [0, 0]
frame_0000005872: [0, 0]
frame_0000005873: [0, 0]
frame_0000005874: [0, 0]
frame_0000005875: [0, 0]
frame_0000005876: [0, 0]
frame_0000005877: [0, 0]
frame_0000005878: [0, 0]
frame_0000005879: [0, 0]
frame_0000005880: [0, 0]
frame_0000005881: [0, 0]
frame_0000005882: [0, 0]
frame_0000005883: [0, 0]
frame_0000005884: [0, 0]
frame_0000005885: [0, 0]
frame_0000005886: [0, 0]
frame_0000005887: [1, 0]
frame_0000005888: [1, 0]
frame_0000005889: [1, 0]
frame_0000005890: [0, 0]
frame_0000005891: [0, 0]
frame_0000005892: [0, 0]
frame_0000005893: [0, 0]
frame_0000005894: [0, 0]
frame_0000005895: [0, 0]
frame_0000005896: [0, 0]
frame_0000005897: [0, 0]
frame_0000005898: [0, 0]
frame_0000005899: [0, 0]
frame_0000005900: [0, 0]
frame_0000005901: [0, 0]
frame_0000005902: [0, 0]
frame_0000005903: [0, 0]
frame_0000005904: [0, 0]
frame_0000005905: [0, 0]
frame_0000005906: [0, 0]
frame_0000005907: [0, 0]
frame_0000005908: [0, 0]
frame_0000005909: [0, 0]
frame_0000005910: [1, 0]
frame_0000005911: [1, 0]
frame_0000005912: [1, 0]
frame_0000005913: [1, 0]
frame_0000005914: [1, 0]
frame_0000005915: [1, 0]
frame_0000005916: [0, 0]
frame_0000005917: [0, 0]
frame_0000005918: [0, 0]
frame_0000005919: [0, 0]
frame_0000005920: [0, 0]
frame_0000005921: [0, 0]
frame_0000005922: [0, 0]
frame_0000005923: [0, 0]
frame_0000005924: [0, 0]
frame_0000005925: [0, 0]
frame_0000005926: [0, 0]
frame_0000005927: [0, 0]
frame_0000005928: [0, 0]
frame_0000005929: [1, 0]
frame_0000005930: [1, 0]
frame_0000005931: [1, 0]
frame_0000005932: [1, 0]
frame_0000005933: [0, 0]
frame_0000005934: [0, 0]
frame_0000005935: [0, 0]
frame_0000005936: [0, 0]
frame_0000005937: [0, 0]
frame_0000005938: [0, 0]
frame_0000005939: [0, 0]
frame_0000005940: [0, 0]
frame_0000005941: [0, 0]
frame_0000005942: [0, 0]
frame_0000005943: [0, 0]
frame_0000005944: [0, 0]
frame_0000005945: [0, 0]
frame_0000005946: [0, 0]
frame_0000005947: [0, 0]
frame_0000005948: [0, 0]
frame_0000005949: [0, 0]
frame_0000005950: [1, 0]
frame_0000005951: [1, 0]
frame_0000005952: [1, 0]
frame_0000005953: [1, 0]
frame_0000005954: [1, 0]
frame_0000005955: [0, 0]
frame_0000005956: [0, 0]
frame_0000005957: [0, 0]
frame_0000005958: [0, 0]
frame_0000005959: [0, 0]
frame_0000005960: [0, 0]
frame_0000005961: [0, 0]
frame_0000005962: [0, 0]
frame_0000005963: [0, 0]
frame_0000005964: [0, 0]
frame_0000005965: [0, 0]
frame_0000005966: [0, 0]
frame_0000005967: [0, 0]
frame_0000005968: [0, 0]
frame_0000005969: [0, 0]
frame_0000005970: [0, 0]
frame_0000005971: [1, 0]
frame_0000005972: [1, 0]
frame_0000005973: [1, 0]
frame_0000005974: [1, 0]
frame_0000005975: [0, 0]
frame_0000005976: [0, 0]
frame_0000005977: [0, 0]
frame_0000005978: [0, 0]
frame_0000005979: [0, 0]
frame_0000005980: [0, 0]
frame_0000005981: [0, 0]
frame_0000005982: [0, 0]
frame_0000005983: [0, 0]
frame_0000005984: [0, 0]
frame_0000005985: [0, 0]
frame_0000005986: [0, 0]
frame_0000005987: [0, 0]
frame_0000005988: [0, 0]
frame_0000005989: [0, 0]
frame_0000005990: [1, 0]
frame_0000005991: [1, 0]
frame_0000005992: [1, 0]
frame_0000005993: [1, 0]
